-9.485026821494102478e-03,7.438940461724996567e-03,5.250516533851623535e-01,6.328842788934707642e-02,-2.422964200377464294e-02,8.815144896507263184e-01,4.672682881355285645e-01,2.017553150653839111e-02,2.200052738189697266e-01,2.556580118834972382e-02,-1.327446699142456055e+00,5.428094863891601562e-01,-4.079285562038421631e-01,-1.288868859410285950e-02,1.326594591140747070e+00,6.452212333679199219e-01,4.281886816024780273e-01,1.655319333076477051e-01,-2.495210617780685425e-02,1.362028270959854126e-01,1.115000024437904358e-01,-1.507075726985931396e-01,7.751791924238204956e-02,1.456495523452758789e-01,4.899907857179641724e-02,-1.701477169990539551e-01,1.115000024437904358e-01,-1.231027543544769287e-01,1.210542209446430206e-02
-9.469293989241123199e-03,7.223476190119981766e-03,5.251106619834899902e-01,6.342258304357528687e-02,-2.421311289072036743e-02,8.813860416412353516e-01,4.674932062625885010e-01,2.176151610910892487e-02,2.206678092479705811e-01,2.517215348780155182e-02,-1.328305959701538086e+00,5.433235168457031250e-01,-4.081855118274688721e-01,-1.412698626518249512e-02,1.325943350791931152e+00,6.451353430747985840e-01,4.280748367309570312e-01,1.654387563467025757e-01,-2.542309463024139404e-02,1.366839557886123657e-01,1.115000024437904358e-01,-1.508070528507232666e-01,7.762707024812698364e-02,1.453681141138076782e-01,4.849698394536972046e-02,-1.698859632015228271e-01,1.115000024437904358e-01,-1.224331110715866089e-01,1.248136907815933228e-02
-9.488933719694614410e-03,7.026346400380134583e-03,5.251402258872985840e-01,6.334038078784942627e-02,-2.418377809226512909e-02,8.814312219619750977e-01,4.674206972122192383e-01,2.251927927136421204e-02,2.227721065282821655e-01,2.443907782435417175e-02,-1.329005718231201172e+00,5.445111989974975586e-01,-4.081484675407409668e-01,-1.468887645751237869e-02,1.325378060340881348e+00,6.451694369316101074e-01,4.285725355148315430e-01,1.648383587598800659e-01,-2.566254884004592896e-02,1.367237716913223267e-01,1.115000024437904358e-01,-1.507622152566909790e-01,7.813526690006256104e-02,1.448174864053726196e-01,4.823718965053558350e-02,-1.695840954780578613e-01,1.115000024437904358e-01,-1.218086108565330505e-01,1.244517508894205093e-02
-9.565310552716255188e-03,6.757534109055995941e-03,5.251910686492919922e-01,6.324730068445205688e-02,-2.412513829767704010e-02,8.813681006431579590e-01,4.675553441047668457e-01,2.327376045286655426e-02,2.232803553342819214e-01,2.407401055097579956e-02,-1.329975247383117676e+00,5.446847677230834961e-01,-4.090317189693450928e-01,-1.547363772988319397e-02,1.324671030044555664e+00,6.441449522972106934e-01,4.297291636466979980e-01,1.642206013202667236e-01,-2.622666396200656891e-02,1.368717104196548462e-01,1.115000024437904358e-01,-1.505634933710098267e-01,7.849424332380294800e-02,1.440712213516235352e-01,4.766367748379707336e-02,-1.691651791334152222e-01,1.115000024437904358e-01,-1.210345029830932617e-01,1.276831887662410736e-02
-9.489243850111961365e-03,6.425381172448396683e-03,5.252157449722290039e-01,6.326065957546234131e-02,-2.415485866367816925e-02,8.812690973281860352e-01,4.677386283874511719e-01,2.165525592863559723e-02,2.245399504899978638e-01,2.379364334046840668e-02,-1.330866575241088867e+00,5.443631410598754883e-01,-4.102397263050079346e-01,-1.665186695754528046e-02,1.324079513549804688e+00,6.428009271621704102e-01,4.317815899848937988e-01,1.636200100183486938e-01,-2.648957446217536926e-02,1.371325850486755371e-01,1.115000024437904358e-01,-1.503737717866897583e-01,7.890471816062927246e-02,1.433202177286148071e-01,4.737386479973793030e-02,-1.686256825923919678e-01,1.115000024437904358e-01,-1.203464716672897339e-01,1.310913451015949249e-02
-9.640716947615146637e-03,6.276104133576154709e-03,5.252371430397033691e-01,6.318085640668869019e-02,-2.413121797144412994e-02,8.812320232391357422e-01,4.678204953670501709e-01,2.265972457826137543e-02,2.244900017976760864e-01,2.398280799388885498e-02,-1.331652402877807617e+00,5.447807312011718750e-01,-4.112207591533660889e-01,-1.648371294140815735e-02,1.322517633438110352e+00,6.427716612815856934e-01,4.342540800571441650e-01,1.633992940187454224e-01,-2.698837220668792725e-02,1.375855952501296997e-01,1.115000024437904358e-01,-1.507207602262496948e-01,7.875069230794906616e-02,1.430189162492752075e-01,4.691518470644950867e-02,-1.684508919715881348e-01,1.115000024437904358e-01,-1.200309917330741882e-01,1.334543339908123016e-02
-9.571881033480167389e-03,6.203596480190753937e-03,5.252570509910583496e-01,6.327360868453979492e-02,-2.410411648452281952e-02,8.811057209968566895e-01,4.680472016334533691e-01,2.125211246311664581e-02,2.257354557514190674e-01,2.419726364314556122e-02,-1.331819415092468262e+00,5.450351834297180176e-01,-4.114724397659301758e-01,-1.667361147701740265e-02,1.322323083877563477e+00,6.425716280937194824e-01,4.364310204982757568e-01,1.634415239095687866e-01,-2.715192362666130066e-02,1.378137618303298950e-01,1.115000024437904358e-01,-1.502725034952163696e-01,7.901434600353240967e-02,1.428426057100296021e-01,4.674322530627250671e-02,-1.680312007665634155e-01,1.115000024437904358e-01,-1.196582242846488953e-01,1.299106795340776443e-02
-9.488289244472980499e-03,6.062132772058248520e-03,5.252711176872253418e-01,6.328129768371582031e-02,-2.403940819203853607e-02,8.811028003692626953e-01,4.680549800395965576e-01,1.956710219383239746e-02,2.266258299350738525e-01,2.378186210989952087e-02,-1.331979632377624512e+00,5.457914471626281738e-01,-4.120399057865142822e-01,-1.703587360680103302e-02,1.321825504302978516e+00,6.428691744804382324e-01,4.382099807262420654e-01,1.630318909883499146e-01,-2.732043340802192688e-02,1.381189823150634766e-01,1.115000024437904358e-01,-1.501794010400772095e-01,7.876511663198471069e-02,1.424013078212738037e-01,4.657612368464469910e-02,-1.677990555763244629e-01,1.115000024437904358e-01,-1.194177269935607910e-01,1.306695770472288132e-02
-9.380278177559375763e-03,5.832107271999120712e-03,5.252658724784851074e-01,6.334883719682693481e-02,-2.402141503989696503e-02,8.809946179389953613e-01,4.682503640651702881e-01,1.911466009914875031e-02,2.279153615236282349e-01,2.341417409479618073e-02,-1.332407116889953613e+00,5.458736419677734375e-01,-4.124536514282226562e-01,-1.797834224998950958e-02,1.321626901626586914e+00,6.423559188842773438e-01,4.395043849945068359e-01,1.626553237438201904e-01,-2.757660485804080963e-02,1.381792128086090088e-01,1.115000024437904358e-01,-1.497191190719604492e-01,7.890796661376953125e-02,1.418423801660537720e-01,4.634891450405120850e-02,-1.668267399072647095e-01,1.115000024437904358e-01,-1.189370527863502502e-01,1.243815571069717407e-02
-9.119236841797828674e-03,5.618745926767587662e-03,5.252456665039062500e-01,6.345580518245697021e-02,-2.400119043886661530e-02,8.807807564735412598e-01,4.686390757560729980e-01,1.852677948772907257e-02,2.279905378818511963e-01,2.276047132909297943e-02,-1.331865310668945312e+00,5.465744137763977051e-01,-4.130241572856903076e-01,-1.951073482632637024e-02,1.321695685386657715e+00,6.421305537223815918e-01,4.411317110061645508e-01,1.622903645038604736e-01,-2.760061807930469513e-02,1.383907198905944824e-01,1.115000024437904358e-01,-1.491377204656600952e-01,7.894546538591384888e-02,1.411443650722503662e-01,4.638504609465599060e-02,-1.658219695091247559e-01,1.115000024437904358e-01,-1.186568215489387512e-01,1.193143520504236221e-02
-8.886584080755710602e-03,5.462220404297113419e-03,5.252482891082763672e-01,6.362891942262649536e-02,-2.398031204938888550e-02,8.806280493736267090e-01,4.689035415649414062e-01,1.810237951576709747e-02,2.290652692317962646e-01,2.257777191698551178e-02,-1.331376671791076660e+00,5.469871759414672852e-01,-4.137985706329345703e-01,-2.016145549714565277e-02,1.321721434593200684e+00,6.421589255332946777e-01,4.435284137725830078e-01,1.621320098638534546e-01,-2.765044942498207092e-02,1.385353356599807739e-01,1.115000024437904358e-01,-1.483830511569976807e-01,7.910673320293426514e-02,1.407743692398071289e-01,4.635203629732131958e-02,-1.654481738805770874e-01,1.115000024437904358e-01,-1.183971241116523743e-01,1.169347856193780899e-02
-8.613179437816143036e-03,5.348873790353536606e-03,5.252442359924316406e-01,6.389258056879043579e-02,-2.389851771295070648e-02,8.806758522987365723e-01,4.687820374965667725e-01,1.794275827705860138e-02,2.296982407569885254e-01,2.180614136159420013e-02,-1.330830216407775879e+00,5.483756661415100098e-01,-4.147775471210479736e-01,-2.025234885513782501e-02,1.321792364120483398e+00,6.423361301422119141e-01,4.457291960716247559e-01,1.619725674390792847e-01,-2.770864777266979218e-02,1.384627819061279297e-01,1.115000024437904358e-01,-1.477541476488113403e-01,7.857845723628997803e-02,1.406824290752410889e-01,4.628279432654380798e-02,-1.655921339988708496e-01,1.115000024437904358e-01,-1.184649318456649780e-01,1.146347634494304657e-02
